"concurrent_requests";"benchmark_title";"client_home_elapsed_seconds";"client_home_error_msg";"client_home_http_code";"client_home_result";"client_home_started_time";"client_home_stopped_time";"server_buy_cpu_usage";"server_buy_memory_usage";"server_buy_elapsed_seconds";"server_buy_error_msg";"server_buy_result";"server_buy_started_time";"server_buy_stopped_time";"client_buy_elapsed_seconds";"client_buy_error_msg";"client_buy_http_code";"client_buy_result";"client_buy_started_time";"client_buy_stopped_time"
1000;"";43.621;"";-100;False;"2015-01-03T00:33:34.874102";"2015-01-03T00:34:18.494869";32.7;3075;0.409;"";True;"2015-01-03T00:34:18.736857";"2015-01-03T00:34:19.146033";4.54;"";200;True;"2015-01-03T00:34:18.494959";"2015-01-03T00:34:23.034453"
1000;"";44.466;"";200;True;"2015-01-03T00:33:34.120826";"2015-01-03T00:34:18.586869";32.4;3075;0.377;"";True;"2015-01-03T00:34:18.823252";"2015-01-03T00:34:19.200460";4.452;"";200;True;"2015-01-03T00:34:18.586952";"2015-01-03T00:34:23.039283"
1000;"";43.275;"";200;True;"2015-01-03T00:33:35.298682";"2015-01-03T00:34:18.573617";32.6;3075;0.407;"";True;"2015-01-03T00:34:18.786636";"2015-01-03T00:34:19.193172";4.526;"";200;True;"2015-01-03T00:34:18.573713";"2015-01-03T00:34:23.099395"
1000;"";43.696;"";-100;False;"2015-01-03T00:33:34.671032";"2015-01-03T00:34:18.367462";32.6;3075;0.507;"";True;"2015-01-03T00:34:18.642093";"2015-01-03T00:34:19.149010";4.735;"";200;True;"2015-01-03T00:34:18.367523";"2015-01-03T00:34:23.102892"
1000;"";44.553;"";200;True;"2015-01-03T00:33:34.122998";"2015-01-03T00:34:18.676050";32.7;3075;0.336;"";True;"2015-01-03T00:34:18.859718";"2015-01-03T00:34:19.195950";4.449;"";200;True;"2015-01-03T00:34:18.676150";"2015-01-03T00:34:23.125206"
1000;"";44.391;"";200;True;"2015-01-03T00:33:34.140025";"2015-01-03T00:34:18.530989";32.8;3075;0.402;"";True;"2015-01-03T00:34:18.745732";"2015-01-03T00:34:19.147504";4.595;"";200;True;"2015-01-03T00:34:18.531054";"2015-01-03T00:34:23.125608"
1000;"";43.621;"";-100;False;"2015-01-03T00:33:35.133144";"2015-01-03T00:34:18.753980";32.2;3074;0.256;"";True;"2015-01-03T00:34:18.933224";"2015-01-03T00:34:19.189639";4.396;"";200;True;"2015-01-03T00:34:18.754029";"2015-01-03T00:34:23.149590"
1000;"";43.812;"";-100;False;"2015-01-03T00:33:34.940964";"2015-01-03T00:34:18.752731";32.2;3074;0.275;"";True;"2015-01-03T00:34:18.918497";"2015-01-03T00:34:19.193913";4.398;"";200;True;"2015-01-03T00:34:18.752810";"2015-01-03T00:34:23.150711"
1000;"";43.74;"";-100;False;"2015-01-03T00:33:34.379032";"2015-01-03T00:34:18.118614";32.3;3074;0.283;"";True;"2015-01-03T00:34:19.218158";"2015-01-03T00:34:19.500804";5.04;"";200;True;"2015-01-03T00:34:18.118809";"2015-01-03T00:34:23.159022"
1000;"";43.799;"";-100;False;"2015-01-03T00:33:34.952229";"2015-01-03T00:34:18.751534";32.7;3075;0.287;"";True;"2015-01-03T00:34:18.907670";"2015-01-03T00:34:19.194178";4.442;"";200;True;"2015-01-03T00:34:18.751624";"2015-01-03T00:34:23.193132"
1000;"";43.335;"";200;True;"2015-01-03T00:33:35.285672";"2015-01-03T00:34:18.620687";32.7;3075;0.364;"";True;"2015-01-03T00:34:18.839424";"2015-01-03T00:34:19.203642";4.574;"";200;True;"2015-01-03T00:34:18.620781";"2015-01-03T00:34:23.194428"
1000;"";43.62;"";-100;False;"2015-01-03T00:33:35.003047";"2015-01-03T00:34:18.622830";32.7;3075;0.339;"";True;"2015-01-03T00:34:18.854481";"2015-01-03T00:34:19.193768";4.577;"";200;True;"2015-01-03T00:34:18.622908";"2015-01-03T00:34:23.199877"
1000;"";44.507;"";200;True;"2015-01-03T00:33:34.135177";"2015-01-03T00:34:18.642462";32.7;3075;0.321;"";True;"2015-01-03T00:34:18.878771";"2015-01-03T00:34:19.199288";4.559;"";200;True;"2015-01-03T00:34:18.642563";"2015-01-03T00:34:23.201244"
1000;"";43.669;"";-100;False;"2015-01-03T00:33:35.209490";"2015-01-03T00:34:18.878808";32.0;3074;0.298;"";True;"2015-01-03T00:34:19.036055";"2015-01-03T00:34:19.333894";4.324;"";200;True;"2015-01-03T00:34:18.878898";"2015-01-03T00:34:23.203185"
1000;"";43.837;"";-100;False;"2015-01-03T00:33:34.979101";"2015-01-03T00:34:18.816089";32.0;3074;0.271;"";True;"2015-01-03T00:34:19.005625";"2015-01-03T00:34:19.277031";4.39;"";200;True;"2015-01-03T00:34:18.816237";"2015-01-03T00:34:23.206084"
1000;"";44.644;"";200;True;"2015-01-03T00:33:34.128795";"2015-01-03T00:34:18.772799";32.1;3074;0.302;"";True;"2015-01-03T00:34:18.977546";"2015-01-03T00:34:19.279861";4.435;"";200;True;"2015-01-03T00:34:18.772891";"2015-01-03T00:34:23.208032"
1000;"";43.873;"";200;True;"2015-01-03T00:33:34.125853";"2015-01-03T00:34:17.998996";32.0;3074;0.329;"";True;"2015-01-03T00:34:19.051732";"2015-01-03T00:34:19.380492";5.211;"";200;True;"2015-01-03T00:34:17.999203";"2015-01-03T00:34:23.210047"
1000;"";43.72;"";-100;False;"2015-01-03T00:33:34.396047";"2015-01-03T00:34:18.115648";32.2;3074;0.347;"";True;"2015-01-03T00:34:19.202357";"2015-01-03T00:34:19.549216";5.098;"";200;True;"2015-01-03T00:34:18.115765";"2015-01-03T00:34:23.214058"
1000;"";43.697;"";-100;False;"2015-01-03T00:33:34.415701";"2015-01-03T00:34:18.112511";32.0;3074;0.306;"";True;"2015-01-03T00:34:19.150120";"2015-01-03T00:34:19.455987";5.103;"";200;True;"2015-01-03T00:34:18.112642";"2015-01-03T00:34:23.216152"
1000;"";43.699;"";-100;False;"2015-01-03T00:33:34.414487";"2015-01-03T00:34:18.113487";32.0;3074;0.273;"";True;"2015-01-03T00:34:19.140267";"2015-01-03T00:34:19.413673";5.104;"";200;True;"2015-01-03T00:34:18.113651";"2015-01-03T00:34:23.217368"
1000;"";43.622;"";-100;False;"2015-01-03T00:33:35.130162";"2015-01-03T00:34:18.751958";32.0;3074;0.286;"";True;"2015-01-03T00:34:18.960377";"2015-01-03T00:34:19.246385";4.467;"";200;True;"2015-01-03T00:34:18.752014";"2015-01-03T00:34:23.218540"
1000;"";43.809;"";-100;False;"2015-01-03T00:33:34.942196";"2015-01-03T00:34:18.750978";32.6;3075;0.313;"";True;"2015-01-03T00:34:18.874159";"2015-01-03T00:34:19.187336";4.476;"";200;True;"2015-01-03T00:34:18.751068";"2015-01-03T00:34:23.226853"
1000;"";43.613;"";-100;False;"2015-01-03T00:33:34.628706";"2015-01-03T00:34:18.241358";32.4;3074;0.32;"";True;"2015-01-03T00:34:19.405494";"2015-01-03T00:34:19.725829";5.004;"";200;True;"2015-01-03T00:34:18.241562";"2015-01-03T00:34:23.245922"
1000;"";43.675;"";-100;False;"2015-01-03T00:33:34.436503";"2015-01-03T00:34:18.111412";32.1;3074;0.285;"";True;"2015-01-03T00:34:19.125489";"2015-01-03T00:34:19.410845";5.144;"";200;True;"2015-01-03T00:34:18.111571";"2015-01-03T00:34:23.255939"
1000;"";43.698;"";-100;False;"2015-01-03T00:33:34.416825";"2015-01-03T00:34:18.115038";32.0;3074;0.28;"";True;"2015-01-03T00:34:19.174573";"2015-01-03T00:34:19.454690";5.144;"";200;True;"2015-01-03T00:34:18.115154";"2015-01-03T00:34:23.258944"
1000;"";43.64;"";-100;False;"2015-01-03T00:33:34.476332";"2015-01-03T00:34:18.116411";32.2;3074;0.362;"";True;"2015-01-03T00:34:19.272925";"2015-01-03T00:34:19.634978";5.152;"";200;True;"2015-01-03T00:34:18.116534";"2015-01-03T00:34:23.268955"
1000;"";43.723;"";-100;False;"2015-01-03T00:33:34.394069";"2015-01-03T00:34:18.117342";32.1;3074;0.34;"";True;"2015-01-03T00:34:19.296146";"2015-01-03T00:34:19.636586";5.159;"";200;True;"2015-01-03T00:34:18.117513";"2015-01-03T00:34:23.276175"
1000;"";43.644;"";-100;False;"2015-01-03T00:33:34.474948";"2015-01-03T00:34:18.119080";32.3;3074;0.306;"";True;"2015-01-03T00:34:19.236939";"2015-01-03T00:34:19.542796";5.185;"";200;True;"2015-01-03T00:34:18.119164";"2015-01-03T00:34:23.304347"
1000;"";43.634;"";-100;False;"2015-01-03T00:33:34.606872";"2015-01-03T00:34:18.241060";32.4;3074;0.28;"";True;"2015-01-03T00:34:19.400444";"2015-01-03T00:34:19.679993";5.076;"";200;True;"2015-01-03T00:34:18.241138";"2015-01-03T00:34:23.317077"
1000;"";43.712;"";-100;False;"2015-01-03T00:33:34.911034";"2015-01-03T00:34:18.623163";33.0;3074;0.369;"";True;"2015-01-03T00:34:19.699649";"2015-01-03T00:34:20.068509";4.729;"";200;True;"2015-01-03T00:34:18.623228";"2015-01-03T00:34:23.352681"
1000;"";43.703;"";-100;False;"2015-01-03T00:33:34.538021";"2015-01-03T00:34:18.240707";32.3;3074;0.345;"";True;"2015-01-03T00:34:19.467468";"2015-01-03T00:34:19.811981";5.124;"";200;True;"2015-01-03T00:34:18.240785";"2015-01-03T00:34:23.364568"
1000;"";45.239;"";200;True;"2015-01-03T00:33:34.368251";"2015-01-03T00:34:19.607080";32.5;3074;0.379;"";True;"2015-01-03T00:34:19.672731";"2015-01-03T00:34:20.051636";3.766;"";200;True;"2015-01-03T00:34:19.607171";"2015-01-03T00:34:23.372759"
1000;"";43.639;"";-100;False;"2015-01-03T00:33:34.730299";"2015-01-03T00:34:18.369287";32.2;3074;0.355;"";True;"2015-01-03T00:34:19.506122";"2015-01-03T00:34:19.860897";5.006;"";200;True;"2015-01-03T00:34:18.369380";"2015-01-03T00:34:23.375101"
1000;"";45.451;"";200;True;"2015-01-03T00:33:34.119502";"2015-01-03T00:34:19.570961";32.5;3074;0.39;"";True;"2015-01-03T00:34:19.661193";"2015-01-03T00:34:20.051186";3.806;"";200;True;"2015-01-03T00:34:19.571059";"2015-01-03T00:34:23.377445"
1000;"";43.67;"";-100;False;"2015-01-03T00:33:34.570773";"2015-01-03T00:34:18.240439";32.3;3074;0.279;"";True;"2015-01-03T00:34:19.355878";"2015-01-03T00:34:19.635074";5.158;"";200;True;"2015-01-03T00:34:18.240508";"2015-01-03T00:34:23.398604"
1000;"";43.654;"";-100;False;"2015-01-03T00:33:34.841428";"2015-01-03T00:34:18.495589";32.5;3074;0.438;"";True;"2015-01-03T00:34:19.617462";"2015-01-03T00:34:20.055744";4.905;"";200;True;"2015-01-03T00:34:18.495657";"2015-01-03T00:34:23.400321"
1000;"";43.678;"";-100;False;"2015-01-03T00:33:35.076383";"2015-01-03T00:34:18.754218";33.7;3074;0.434;"";True;"2015-01-03T00:34:19.800117";"2015-01-03T00:34:20.233701";4.664;"";200;True;"2015-01-03T00:34:18.754275";"2015-01-03T00:34:23.418329"
1000;"";45.5;"";200;True;"2015-01-03T00:33:34.159690";"2015-01-03T00:34:19.659759";33.4;3074;0.359;"";True;"2015-01-03T00:34:19.777954";"2015-01-03T00:34:20.136560";3.763;"";200;True;"2015-01-03T00:34:19.659837";"2015-01-03T00:34:23.422850"
1000;"";43.801;"";-100;False;"2015-01-03T00:33:34.950981";"2015-01-03T00:34:18.752389";34.0;3074;0.378;"";True;"2015-01-03T00:34:19.855152";"2015-01-03T00:34:20.233445";4.675;"";200;True;"2015-01-03T00:34:18.752456";"2015-01-03T00:34:23.427336"
1000;"";44.665;"";200;True;"2015-01-03T00:33:34.116563";"2015-01-03T00:34:18.781671";35.2;3074;0.357;"";True;"2015-01-03T00:34:19.939809";"2015-01-03T00:34:20.297041";4.648;"";200;True;"2015-01-03T00:34:18.781762";"2015-01-03T00:34:23.429447"
1000;"";43.817;"";-100;False;"2015-01-03T00:33:34.936412";"2015-01-03T00:34:18.753211";33.6;3074;0.374;"";True;"2015-01-03T00:34:19.774916";"2015-01-03T00:34:20.148774";4.681;"";200;True;"2015-01-03T00:34:18.753264";"2015-01-03T00:34:23.434240"
1000;"";43.655;"";-100;False;"2015-01-03T00:33:34.840564";"2015-01-03T00:34:18.495235";32.5;3074;0.368;"";True;"2015-01-03T00:34:19.658279";"2015-01-03T00:34:20.025859";4.94;"";200;True;"2015-01-03T00:34:18.495294";"2015-01-03T00:34:23.435398"
1000;"";43.822;"";-100;False;"2015-01-03T00:33:34.934796";"2015-01-03T00:34:18.756788";33.8;3074;0.417;"";True;"2015-01-03T00:34:19.873889";"2015-01-03T00:34:20.291346";4.687;"";200;True;"2015-01-03T00:34:18.756884";"2015-01-03T00:34:23.444266"
1000;"";43.816;"";-100;False;"2015-01-03T00:33:34.937700";"2015-01-03T00:34:18.753476";34.1;3074;0.398;"";True;"2015-01-03T00:34:19.900764";"2015-01-03T00:34:20.298541";4.703;"";200;True;"2015-01-03T00:34:18.753528";"2015-01-03T00:34:23.456433"
1000;"";35.591;"";-100;False;"2015-01-03T00:33:35.239525";"2015-01-03T00:34:10.830928";35.9;3074;0.3;"";True;"2015-01-03T00:34:20.129303";"2015-01-03T00:34:20.429287";12.626;"";200;True;"2015-01-03T00:34:10.831025";"2015-01-03T00:34:23.456775"
1000;"";43.697;"";-100;False;"2015-01-03T00:33:35.056950";"2015-01-03T00:34:18.753741";33.7;3074;0.342;"";True;"2015-01-03T00:34:19.835453";"2015-01-03T00:34:20.177666";4.708;"";200;True;"2015-01-03T00:34:18.753790";"2015-01-03T00:34:23.461849"
1000;"";43.711;"";-100;False;"2015-01-03T00:33:34.912277";"2015-01-03T00:34:18.623565";33.0;3074;0.31;"";True;"2015-01-03T00:34:19.716497";"2015-01-03T00:34:20.026312";4.841;"";200;True;"2015-01-03T00:34:18.623637";"2015-01-03T00:34:23.464569"
1000;"";43.833;"";-100;False;"2015-01-03T00:33:34.982791";"2015-01-03T00:34:18.815381";35.9;3074;0.267;"";True;"2015-01-03T00:34:20.097989";"2015-01-03T00:34:20.364902";4.651;"";200;True;"2015-01-03T00:34:18.815539";"2015-01-03T00:34:23.466142"
1000;"";43.723;"";-100;False;"2015-01-03T00:33:35.031743";"2015-01-03T00:34:18.754580";33.9;3074;0.407;"";True;"2015-01-03T00:34:19.888821";"2015-01-03T00:34:20.295466";4.719;"";200;True;"2015-01-03T00:34:18.754665";"2015-01-03T00:34:23.473586"
1000;"";45.481;"";200;True;"2015-01-03T00:33:34.169538";"2015-01-03T00:34:19.650115";33.5;3074;0.402;"";True;"2015-01-03T00:34:19.734261";"2015-01-03T00:34:20.136407";3.825;"";200;True;"2015-01-03T00:34:19.650197";"2015-01-03T00:34:23.474898"
1000;"";35.583;"";-100;False;"2015-01-03T00:33:35.248303";"2015-01-03T00:34:10.831739";36.0;3074;0.28;"";True;"2015-01-03T00:34:20.127532";"2015-01-03T00:34:20.407308";12.645;"";200;True;"2015-01-03T00:34:10.831821";"2015-01-03T00:34:23.476440"
1000;"";43.824;"";-100;False;"2015-01-03T00:33:34.992504";"2015-01-03T00:34:18.816747";35.9;3074;0.264;"";True;"2015-01-03T00:34:20.230214";"2015-01-03T00:34:20.494345";4.665;"";200;True;"2015-01-03T00:34:18.816877";"2015-01-03T00:34:23.482251"
1000;"";43.83;"";-100;False;"2015-01-03T00:33:34.988887";"2015-01-03T00:34:18.819410";36.1;3074;0.334;"";True;"2015-01-03T00:34:20.166317";"2015-01-03T00:34:20.500044";4.667;"";200;True;"2015-01-03T00:34:18.819490";"2015-01-03T00:34:23.486634"
1000;"";45.643;"";-100;False;"2015-01-03T00:33:34.132173";"2015-01-03T00:34:19.774934";35.1;3074;0.397;"";True;"2015-01-03T00:34:19.930274";"2015-01-03T00:34:20.326851";3.713;"";200;True;"2015-01-03T00:34:19.775054";"2015-01-03T00:34:23.488326"
1000;"";35.594;"";-100;False;"2015-01-03T00:33:35.237014";"2015-01-03T00:34:10.831438";35.8;3074;0.267;"";True;"2015-01-03T00:34:20.131163";"2015-01-03T00:34:20.397753";12.678;"";200;True;"2015-01-03T00:34:10.831520";"2015-01-03T00:34:23.509943"
1000;"";45.643;"";-100;False;"2015-01-03T00:33:34.260208";"2015-01-03T00:34:19.903042";35.2;3073;0.285;"";True;"2015-01-03T00:34:20.401638";"2015-01-03T00:34:20.686710";3.616;"";200;True;"2015-01-03T00:34:19.903132";"2015-01-03T00:34:23.518756"
1000;"";43.838;"";-100;False;"2015-01-03T00:33:34.980742";"2015-01-03T00:34:18.818339";35.1;3073;0.292;"";True;"2015-01-03T00:34:20.346234";"2015-01-03T00:34:20.638331";4.713;"";200;True;"2015-01-03T00:34:18.818455";"2015-01-03T00:34:23.531130"
1000;"";43.827;"";-100;False;"2015-01-03T00:33:34.990674";"2015-01-03T00:34:18.817698";35.6;3073;0.279;"";True;"2015-01-03T00:34:20.315244";"2015-01-03T00:34:20.594444";4.733;"";200;True;"2015-01-03T00:34:18.817829";"2015-01-03T00:34:23.551203"
1000;"";45.712;"";-100;False;"2015-01-03T00:33:34.191636";"2015-01-03T00:34:19.903441";35.3;3073;0.229;"";True;"2015-01-03T00:34:20.449156";"2015-01-03T00:34:20.678207";3.649;"";200;True;"2015-01-03T00:34:19.903499";"2015-01-03T00:34:23.552825"
1000;"";35.606;"";-100;False;"2015-01-03T00:33:35.193286";"2015-01-03T00:34:10.799220";35.2;3073;0.283;"";True;"2015-01-03T00:34:20.533141";"2015-01-03T00:34:20.816033";12.757;"";200;True;"2015-01-03T00:34:10.799328";"2015-01-03T00:34:23.555854"
1000;"";36.43;"";-100;False;"2015-01-03T00:33:34.336908";"2015-01-03T00:34:10.766807";35.0;3073;0.304;"";True;"2015-01-03T00:34:20.505830";"2015-01-03T00:34:20.810235";12.793;"";200;True;"2015-01-03T00:34:10.766954";"2015-01-03T00:34:23.560256"
1000;"";35.591;"";-100;False;"2015-01-03T00:33:35.304912";"2015-01-03T00:34:10.896151";35.3;3073;0.558;"";True;"2015-01-03T00:34:20.610414";"2015-01-03T00:34:21.168228";12.673;"";200;True;"2015-01-03T00:34:10.896367";"2015-01-03T00:34:23.569174"
1000;"";43.831;"";-100;False;"2015-01-03T00:33:34.987767";"2015-01-03T00:34:18.819069";35.3;3073;0.246;"";True;"2015-01-03T00:34:20.471641";"2015-01-03T00:34:20.717421";4.76;"";200;True;"2015-01-03T00:34:18.819149";"2015-01-03T00:34:23.578624"
1000;"";38.644;"";200;True;"2015-01-03T00:33:34.615496";"2015-01-03T00:34:13.259121";35.0;3073;0.591;"";True;"2015-01-03T00:34:20.627776";"2015-01-03T00:34:21.218725";10.324;"";200;True;"2015-01-03T00:34:13.259204";"2015-01-03T00:34:23.583077"
1000;"";45.685;"";-100;False;"2015-01-03T00:33:34.602208";"2015-01-03T00:34:20.286965";35.2;3073;0.575;"";True;"2015-01-03T00:34:20.649854";"2015-01-03T00:34:21.224947";3.311;"";200;True;"2015-01-03T00:34:20.287051";"2015-01-03T00:34:23.597709"
1000;"";35.606;"";-100;False;"2015-01-03T00:33:35.194821";"2015-01-03T00:34:10.800380";35.1;3073;0.585;"";True;"2015-01-03T00:34:20.582790";"2015-01-03T00:34:21.167998";12.799;"";200;True;"2015-01-03T00:34:10.800444";"2015-01-03T00:34:23.599383"
1000;"";45.729;"";-100;False;"2015-01-03T00:33:34.558691";"2015-01-03T00:34:20.287351";34.8;3073;0.59;"";True;"2015-01-03T00:34:20.665328";"2015-01-03T00:34:21.255197";3.323;"";200;True;"2015-01-03T00:34:20.287415";"2015-01-03T00:34:23.609949"
1000;"";45.627;"";-100;False;"2015-01-03T00:33:34.660915";"2015-01-03T00:34:20.287895";33.5;3073;0.598;"";True;"2015-01-03T00:34:20.747060";"2015-01-03T00:34:21.345317";3.365;"";200;True;"2015-01-03T00:34:20.287975";"2015-01-03T00:34:23.653127"
1000;"";45.702;"";-100;False;"2015-01-03T00:33:34.713177";"2015-01-03T00:34:20.415199";33.2;3072;0.598;"";True;"2015-01-03T00:34:20.788028";"2015-01-03T00:34:21.386439";3.303;"";200;True;"2015-01-03T00:34:20.415311";"2015-01-03T00:34:23.718738"
1000;"";45.631;"";-100;False;"2015-01-03T00:33:34.656489";"2015-01-03T00:34:20.287637";32.4;3070;0.422;"";True;"2015-01-03T00:34:20.974880";"2015-01-03T00:34:21.396726";3.45;"";200;True;"2015-01-03T00:34:20.287696";"2015-01-03T00:34:23.738057"
1000;"";45.678;"";-100;False;"2015-01-03T00:33:34.737188";"2015-01-03T00:34:20.415695";32.7;3070;0.448;"";True;"2015-01-03T00:34:20.934959";"2015-01-03T00:34:21.383241";3.351;"";200;True;"2015-01-03T00:34:20.415795";"2015-01-03T00:34:23.766799"
1000;"";45.657;"";-100;False;"2015-01-03T00:33:34.886987";"2015-01-03T00:34:20.543872";32.0;3070;0.364;"";True;"2015-01-03T00:34:21.113622";"2015-01-03T00:34:21.477389";3.237;"";200;True;"2015-01-03T00:34:20.543930";"2015-01-03T00:34:23.780633"
1000;"";46.126;"";-100;False;"2015-01-03T00:33:34.994216";"2015-01-03T00:34:21.120376";31.5;3072;0.355;"";True;"2015-01-03T00:34:21.304623";"2015-01-03T00:34:21.656051";2.676;"";200;True;"2015-01-03T00:34:21.120544";"2015-01-03T00:34:23.796290"
1000;"";45.664;"";-100;False;"2015-01-03T00:33:34.878844";"2015-01-03T00:34:20.543112";31.8;3072;0.33;"";True;"2015-01-03T00:34:21.102964";"2015-01-03T00:34:21.432748";3.254;"";200;True;"2015-01-03T00:34:20.543200";"2015-01-03T00:34:23.796987"
1000;"";45.684;"";-100;False;"2015-01-03T00:33:34.860353";"2015-01-03T00:34:20.544419";31.7;3072;0.298;"";True;"2015-01-03T00:34:21.232320";"2015-01-03T00:34:21.530268";3.258;"";200;True;"2015-01-03T00:34:20.544483";"2015-01-03T00:34:23.802475"
1000;"";45.702;"";-100;False;"2015-01-03T00:33:34.843452";"2015-01-03T00:34:20.545120";31.7;3072;0.307;"";True;"2015-01-03T00:34:21.262018";"2015-01-03T00:34:21.568611";3.285;"";200;True;"2015-01-03T00:34:20.545197";"2015-01-03T00:34:23.830445"
1000;"";46.123;"";-100;False;"2015-01-03T00:33:34.996586";"2015-01-03T00:34:21.119108";31.6;3072;0.285;"";True;"2015-01-03T00:34:21.280669";"2015-01-03T00:34:21.565862";2.716;"";200;True;"2015-01-03T00:34:21.119324";"2015-01-03T00:34:23.834912"
1000;"";45.699;"";-100;False;"2015-01-03T00:33:34.844993";"2015-01-03T00:34:20.544138";32.0;3072;0.342;"";True;"2015-01-03T00:34:21.182167";"2015-01-03T00:34:21.524029";3.293;"";200;True;"2015-01-03T00:34:20.544193";"2015-01-03T00:34:23.837206"
1000;"";46.997;"";200;True;"2015-01-03T00:33:34.403314";"2015-01-03T00:34:21.400175";31.6;3072;0.292;"";True;"2015-01-03T00:34:21.406936";"2015-01-03T00:34:21.699155";2.452;"";200;True;"2015-01-03T00:34:21.400251";"2015-01-03T00:34:23.851772"
1000;"";47.446;"";200;True;"2015-01-03T00:33:34.094568";"2015-01-03T00:34:21.540444";31.4;3072;0.34;"";True;"2015-01-03T00:34:21.580911";"2015-01-03T00:34:21.920813";2.362;"";200;True;"2015-01-03T00:34:21.540539";"2015-01-03T00:34:23.902376"
1000;"";47.41;"";200;True;"2015-01-03T00:33:34.095944";"2015-01-03T00:34:21.506031";31.5;3072;0.266;"";True;"2015-01-03T00:34:21.520086";"2015-01-03T00:34:21.786614";2.4;"";200;True;"2015-01-03T00:34:21.506102";"2015-01-03T00:34:23.906452"
1000;"";47.326;"";200;True;"2015-01-03T00:33:34.354964";"2015-01-03T00:34:21.681185";31.5;3072;0.266;"";True;"2015-01-03T00:34:21.707294";"2015-01-03T00:34:21.973186";2.233;"";200;True;"2015-01-03T00:34:21.681296";"2015-01-03T00:34:23.913969"
1000;"";47.1;"";-100;False;"2015-01-03T00:33:34.853018";"2015-01-03T00:34:21.952730";30.5;3069;0.53;"";True;"2015-01-03T00:34:22.105002";"2015-01-03T00:34:22.634592";1.962;"";200;True;"2015-01-03T00:34:21.952781";"2015-01-03T00:34:23.914796"
1000;"";47.089;"";-100;False;"2015-01-03T00:33:34.862615";"2015-01-03T00:34:21.951871";30.3;3069;0.549;"";True;"2015-01-03T00:34:22.041000";"2015-01-03T00:34:22.589922";1.964;"";200;True;"2015-01-03T00:34:21.951923";"2015-01-03T00:34:23.916371"
1000;"";47.095;"";-100;False;"2015-01-03T00:33:34.855475";"2015-01-03T00:34:21.950952";30.5;3069;0.589;"";True;"2015-01-03T00:34:21.964388";"2015-01-03T00:34:22.553536";1.967;"";200;True;"2015-01-03T00:34:21.951048";"2015-01-03T00:34:23.917559"
1000;"";47.087;"";-100;False;"2015-01-03T00:33:34.864604";"2015-01-03T00:34:21.952137";30.4;3069;0.531;"";True;"2015-01-03T00:34:22.057109";"2015-01-03T00:34:22.588524";1.968;"";200;True;"2015-01-03T00:34:21.952181";"2015-01-03T00:34:23.920118"
1000;"";47.088;"";-100;False;"2015-01-03T00:33:34.863608";"2015-01-03T00:34:21.951441";30.4;3069;0.529;"";True;"2015-01-03T00:34:22.014511";"2015-01-03T00:34:22.543301";1.969;"";200;True;"2015-01-03T00:34:21.951498";"2015-01-03T00:34:23.920662"
1000;"";43.617;"";200;True;"2015-01-03T00:33:34.242441";"2015-01-03T00:34:17.859496";30.8;3069;0.5;"";True;"2015-01-03T00:34:22.134363";"2015-01-03T00:34:22.634347";6.062;"";200;True;"2015-01-03T00:34:17.859604";"2015-01-03T00:34:23.921767"
1000;"";47.086;"";-100;False;"2015-01-03T00:33:34.866700";"2015-01-03T00:34:21.953070";30.5;3069;0.522;"";True;"2015-01-03T00:34:22.119833";"2015-01-03T00:34:22.641697";1.969;"";200;True;"2015-01-03T00:34:21.953118";"2015-01-03T00:34:23.922044"
1000;"";47.101;"";-100;False;"2015-01-03T00:33:34.850896";"2015-01-03T00:34:21.952396";30.4;3069;0.547;"";True;"2015-01-03T00:34:22.091111";"2015-01-03T00:34:22.638172";1.978;"";200;True;"2015-01-03T00:34:21.952445";"2015-01-03T00:34:23.929987"
1000;"";47.117;"";-100;False;"2015-01-03T00:33:34.898377";"2015-01-03T00:34:22.015106";31.2;3068;0.44;"";True;"2015-01-03T00:34:22.215207";"2015-01-03T00:34:22.655571";1.917;"";200;True;"2015-01-03T00:34:22.015190";"2015-01-03T00:34:23.932501"
1000;"";47.098;"";-100;False;"2015-01-03T00:33:34.917539";"2015-01-03T00:34:22.015869";31.1;3068;0.466;"";True;"2015-01-03T00:34:22.172225";"2015-01-03T00:34:22.637798";1.918;"";200;True;"2015-01-03T00:34:22.015933";"2015-01-03T00:34:23.933480"
1000;"";47.143;"";-100;False;"2015-01-03T00:33:34.872101";"2015-01-03T00:34:22.015557";30.7;3069;0.503;"";True;"2015-01-03T00:34:22.148437";"2015-01-03T00:34:22.651519";1.918;"";200;True;"2015-01-03T00:34:22.015611";"2015-01-03T00:34:23.933756"
1000;"";47.144;"";-100;False;"2015-01-03T00:33:34.873209";"2015-01-03T00:34:22.016777";31.1;3068;0.437;"";True;"2015-01-03T00:34:22.204387";"2015-01-03T00:34:22.641476";1.917;"";200;True;"2015-01-03T00:34:22.016858";"2015-01-03T00:34:23.934330"
1000;"";47.14;"";-100;False;"2015-01-03T00:33:34.876422";"2015-01-03T00:34:22.016204";30.9;3068;0.465;"";True;"2015-01-03T00:34:22.180361";"2015-01-03T00:34:22.644845";1.919;"";200;True;"2015-01-03T00:34:22.016280";"2015-01-03T00:34:23.934851"
